Variable,Category,Count,Diabetes prevalence
Age,18-24,"5,700",1.4%
Age,25-29,"7,598",1.8%
Age,30-34,"11,123",2.8%
Age,35-39,"13,823",4.5%
Age,40-44,"16,157",6.5%
Age,45-49,"19,819",8.8%
Age,50-54,"26,314",11.7%
Age,55-59,"30,832",13.8%
Age,60-64,"33,244",17.2%
Age,65-69,"32,194",20.4%
Age,70-74,"23,533",21.8%
Age,75-79,"15,980",21.3%
Age,80+,"17,363",18.5%
Sex,F,"141,974",13.0%
Sex,M,"111,706",15.2%
Income,<10k,"9,811",24.3%
Income,10-15k,"11,783",26.2%
Income,15-20k,"15,994",22.3%
Income,20-25k,"20,135",20.1%
Income,25-35k,"25,883",17.4%
Income,35-50k,"36,470",14.5%
Income,50-75k,"43,219",12.2%
Income,75k+,"90,385",8.0%
Education,No school/K,174,27.0%
Education,Grades 1-8,"4,043",29.3%
Education,Grades 9-11,"9,478",24.2%
Education,HS graduate,"62,750",17.6%
Education,Some college,"69,910",14.8%
Education,College grad,"107,325",9.7%
